time/total_timesteps,train/n_updates,train/loss,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,train/learning_rate
392,265347,1.1537559032440186,2247,-67.47741575,0.6099698492462311,4,0,98.0,0.001
795,265448,1.6145801544189453,2076,-41.734003,0.2089949748743718,8,0,99.375,0.001
307,265551,2.9072628021240234,2458,-143.018176,0.6945427135678393,4,0,76.75,0.001
682,265645,1.5995501279830933,2059,-91.77349000000001,0.321427135678392,8,0,85.25,0.001
379,265794,5.7708940505981445,2401,-70.36885799999999,0.6229045226130654,4,0,94.75,0.001
897,265924,1.2885290384292603,1917,-53.544879,0.10750753768844223,8,0,112.125,0.001
360,266014,4.128592014312744,2088,-88.07175275,0.6418090452261307,4,0,90.0,0.001
772,266117,1.0011186599731445,1955,-48.18042125,0.23187939698492466,8,0,96.5,0.001
328,266231,1.398322582244873,2617,-161.17459525,0.6736482412060301,4,0,82.0,0.001
726,266331,0.5398551225662231,2032,-86.18321624999999,0.27764824120603027,8,0,90.75,0.001
394,266473,1.939176082611084,2538,-139.38690975,0.6079798994974874,4,0,98.5,0.001
358,266689,5.085892677307129,2334,-110.3366575,0.6437989949748744,4,0,89.5,0.001
786,266796,2.2637858390808105,2057,-67.423477875,0.21794974874371853,8,0,98.25,0.001
345,266911,1.3262567520141602,2649,-170.556516,0.6567336683417087,4,0,86.25,0.001
735,267008,3.320117712020874,2225,-94.10099299999999,0.2686934673366834,8,0,91.875,0.001
396,267148,1.7804006338119507,2132,-84.59419875,0.6059899497487438,4,0,99.0,0.001
916,267278,1.0416197776794434,1956,-34.5125655,0.08860301507537693,8,0,114.5,0.001
402,267375,3.284492254257202,2426,-120.32377524999998,0.6000201005025125,4,0,100.5,0.001
927,267506,3.076488494873047,2056,-31.521519249999997,0.07765829145728642,8,0,115.875,0.001
402,267600,2.1724531650543213,2337,-159.809194,0.6000201005025125,4,0,100.5,0.001
951,267737,1.1672580242156982,1978,-110.34956987499999,0.05377889447236184,8,0,118.875,0.001
379,267819,2.9560484886169434,2429,-116.52256399999999,0.6229045226130654,4,0,94.75,0.001
814,267928,0.7315623164176941,1986,-57.32787449999999,0.1900904522613066,8,0,101.75,0.001
332,268032,1.6975525617599487,2529,-141.54109549999998,0.6696683417085426,4,0,83.0,0.001
846,268161,3.827664375305176,2025,-84.440558375,0.15825125628140713,8,0,105.75,0.001
329,268257,0.6651910543441772,2383,-102.07562725000001,0.6726532663316583,4,0,82.25,0.001
708,268351,1.4530714750289917,2060,-82.09539625,0.2955577889447236,8,0,88.5,0.001
362,268490,0.7117900252342224,2338,-66.7612365,0.639819095477387,4,0,90.5,0.001
681,268570,3.6035444736480713,2072,-52.346137375,0.3224221105527637,8,0,85.125,0.001
361,268715,0.5545377135276794,2402,-97.66887825,0.6408140703517589,4,0,90.25,0.001
704,268800,3.4210143089294434,2071,-53.430032375,0.2995376884422112,8,0,88.0,0.001
322,268930,1.1571214199066162,2575,-79.35983775000001,0.6796180904522613,4,0,80.5,0.001
696,269023,2.2725818157196045,2068,-56.22672025000001,0.30749748743718597,8,0,87.0,0.001
385,269171,1.6226460933685303,2212,-109.85397075,0.6169346733668342,4,0,96.25,0.001
773,269268,1.1850870847702026,2075,-84.9692845,0.2308844221105527,8,0,96.625,0.001
356,269388,2.587125778198242,2716,-208.78387874999999,0.645788944723618,4,0,89.0,0.001
741,269485,1.2532501220703125,2102,-104.78983075,0.2627236180904523,8,0,92.625,0.001
401,269625,2.1942100524902344,2284,-109.822029,0.6010150753768844,4,0,100.25,0.001
947,269761,1.1280922889709473,1976,-28.460446875000002,0.05775879396984929,8,0,118.375,0.001
396,269848,1.8880813121795654,2569,-89.75494524999999,0.6059899497487438,4,0,99.0,0.001
716,269928,0.6457701325416565,2081,-65.58837349999999,0.28759798994974883,8,0,89.5,0.001
364,270065,3.9577693939208984,2525,-83.52583,0.6378291457286431,4,0,91.0,0.001
727,270156,9.05176067352295,2081,-53.082106875,0.2766532663316583,8,0,90.875,0.001
415,270303,4.261005401611328,2220,-82.1737275,0.5870854271356784,4,0,103.75,0.001
301,270500,0.8841921091079712,2568,-107.7996995,0.7005125628140705,4,0,75.25,0.001
338,270734,0.7380303144454956,2307,-150.60473225,0.6636984924623115,4,0,84.5,0.001
380,270969,0.6229231953620911,2519,-139.98337924999998,0.6219095477386936,4,0,95.0,0.001
820,271079,8.862968444824219,2110,-79.041767,0.18412060301507538,8,0,102.5,0.001
382,271195,2.2496581077575684,2467,-136.40208375,0.6199195979899497,4,0,95.5,0.001
356,271413,4.350161075592041,2636,-196.19299075,0.645788944723618,4,0,89.0,0.001
769,271517,0.9675226807594299,2074,-103.495334125,0.23486432160804016,8,0,96.125,0.001
367,271641,6.81911563873291,2609,-80.07070925,0.6348442211055276,4,0,91.75,0.001
700,271724,0.9263938069343567,2123,-60.614205999999996,0.3035175879396985,8,0,87.5,0.001
319,271854,0.9768762588500977,2595,-92.3373595,0.682603015075377,4,0,79.75,0.001
784,271970,1.2135159969329834,2073,-71.82467837499999,0.2199396984924622,8,0,98.0,0.001
366,272091,3.5522589683532715,2586,-105.30490775,0.6358391959798995,4,0,91.5,0.001
409,272327,1.005403757095337,2335,-100.10178875,0.5930552763819095,4,0,102.25,0.001
369,272542,4.583349704742432,2274,-74.72393174999999,0.632854271356784,4,0,92.25,0.001
736,272633,13.904125213623047,2004,-40.110480624999994,0.2676984924623116,8,0,92.0,0.001
360,272764,4.1326117515563965,2649,-96.22848875,0.6418090452261307,4,0,90.0,0.001
336,272983,1.0984209775924683,2649,-100.58174075000001,0.6656884422110552,4,0,84.0,0.001
282,273195,16.429988861083984,2320,-97.362326,0.7194170854271356,4,0,70.5,0.001
655,273288,1.3703563213348389,2000,-66.32444637500001,0.3482914572864322,8,0,81.875,0.001
336,273433,2.0475854873657227,2396,-100.91222725,0.6656884422110552,4,0,84.0,0.001
674,273518,2.5826005935668945,1964,-73.565896125,0.32938693467336677,8,0,84.25,0.001
405,273676,0.8144238591194153,2371,-117.1671675,0.597035175879397,4,0,101.25,0.001
900,273799,1.1288022994995117,2040,-68.82293762500001,0.10452261306532662,8,0,112.5,0.001
416,273903,1.1283968687057495,2233,-119.24224824999999,0.5860904522613066,4,0,104.0,0.001
347,274111,0.8322789669036865,2456,-116.67714649999999,0.6547437185929649,4,0,86.75,0.001
683,274195,4.680993556976318,2162,-82.594164,0.32043216080402004,8,0,85.375,0.001
342,274335,3.2431020736694336,2669,-118.9767185,0.6597185929648239,4,0,85.5,0.001
728,274431,0.6313024759292603,2183,-62.681534750000004,0.2756582914572864,8,0,91.0,0.001
388,274571,3.422701358795166,2506,-136.3106135,0.6139497487437185,4,0,97.0,0.001
838,274684,0.8845750689506531,1936,-74.398197875,0.16621105527638202,8,0,104.75,0.001
438,274809,2.55790376663208,2419,-160.8692935,0.5642010050251256,4,0,109.5,0.001
763,274890,5.694651126861572,2066,-73.68787,0.2408341708542714,8,0,95.375,0.001
383,275020,1.1703174114227295,2246,-137.240653,0.6189246231155778,4,0,95.75,0.001
765,275116,1.4036153554916382,1955,-79.69336100000001,0.23884422110552772,8,0,95.625,0.001
319,275229,3.4361982345581055,2681,-129.2890065,0.682603015075377,4,0,79.75,0.001
677,275319,3.3481268882751465,2211,-86.000214875,0.32640201005025127,8,0,84.625,0.001
349,275462,1.3471403121948242,2250,-104.92331275000001,0.6527537688442211,4,0,87.25,0.001
340,275684,1.6090788841247559,2448,-111.56445875,0.6617085427135678,4,0,85.0,0.001
667,275766,0.6813532710075378,2197,-76.527024375,0.3363517587939697,8,0,83.375,0.001
354,275913,0.6615322232246399,2562,-121.79825124999999,0.6477788944723618,4,0,88.5,0.001
772,276017,3.0631494522094727,2157,-71.914553125,0.23187939698492466,8,0,96.5,0.001
338,276134,1.5971451997756958,2218,-117.0775305,0.6636984924623115,4,0,84.5,0.001
634,276208,1.5641188621520996,2010,-74.405928875,0.36918592964824126,8,0,79.25,0.001
343,276360,1.6480222940444946,2562,-70.1734435,0.6587236180904523,4,0,85.75,0.001
790,276472,1.1025218963623047,2152,-32.59282737499999,0.21396984924623108,8,0,98.75,0.001
359,276589,3.865830659866333,2308,-92.85620850000001,0.6428040201005025,4,0,89.75,0.001
702,276675,2.320927143096924,2022,-57.269400875,0.30152763819095485,8,0,87.75,0.001
374,276818,1.819422960281372,2455,-87.29928425,0.6278793969849246,4,0,93.5,0.001
766,276916,4.293341636657715,2057,-52.33350025,0.23784924623115578,8,0,95.75,0.001
435,277058,4.310478210449219,2350,-121.50984425000001,0.5671859296482411,4,0,108.75,0.001
407,277276,3.9821488857269287,2300,-135.17173125,0.5950452261306532,4,0,101.75,0.001
793,277373,4.333090782165527,1999,-72.022195375,0.21098492462311558,8,0,99.125,0.001
343,277485,6.141036033630371,2344,-97.87188900000001,0.6587236180904523,4,0,85.75,0.001
707,277576,1.5457850694656372,2040,-67.41112100000001,0.29655276381909557,8,0,88.375,0.001
317,277704,1.4422649145126343,2720,-152.95032450000002,0.6845929648241207,4,0,79.25,0.001
305,277926,9.632433891296387,2919,-95.86992575000001,0.6965326633165829,4,0,76.25,0.001
756,278038,2.724608898162842,2219,-67.205997875,0.24779899497487434,8,0,94.5,0.001
336,278158,1.90659761428833,2436,-69.713166,0.6656884422110552,4,0,84.0,0.001
699,278249,0.6324251294136047,2091,-45.57791775,0.30451256281407046,8,0,87.375,0.001
911,278527,1.1594669818878174,1936,-69.740388,0.09357788944723622,4,0,227.75,0.001
372,278617,1.8293869495391846,2418,-148.277418,0.6298693467336683,4,0,93.0,0.001
691,278697,1.8107444047927856,2101,-92.210875375,0.31247236180904525,8,0,86.375,0.001
386,278846,2.353891372680664,2631,-103.72999625,0.6159396984924623,4,0,96.5,0.001
975,278993,1.5743906497955322,2073,-27.858985125000004,0.029899497487437254,8,0,121.875,0.001
356,279063,4.475593090057373,1926,-89.4964825,0.645788944723618,4,0,89.0,0.001
750,279162,0.6839594841003418,1886,-48.488850375,0.25376884422110557,8,0,93.75,0.001
344,279285,4.239859104156494,2888,-90.25139675,0.6577286432160805,4,0,86.0,0.001
791,279397,0.7064552903175354,2234,-68.664117375,0.21297487437185925,8,0,98.875,0.001
424,279530,6.354918956756592,2297,-102.1639725,0.5781306532663317,4,0,106.0,0.001
796,279623,0.6805732846260071,2060,-65.49411549999999,0.20799999999999996,8,0,99.5,0.001
387,279746,1.9890486001968384,2704,-108.66073999999999,0.6149447236180905,4,0,96.75,0.001
277,279944,0.879562258720398,2652,-65.3457895,0.724391959798995,4,0,69.25,0.001
751,280062,1.961439847946167,2081,-50.664929625,0.2527738693467336,8,0,93.875,0.001
389,280197,2.258849620819092,2598,-96.412439,0.6129547738693467,4,0,97.25,0.001
805,280301,2.5158376693725586,2169,-57.673773875,0.19904522613065323,8,0,100.625,0.001
400,280424,2.648447275161743,2345,-102.01983275,0.6020100502512562,4,0,100.0,0.001
330,280632,4.994026184082031,2677,-104.79314975,0.6716582914572864,4,0,82.5,0.001
643,280710,5.297695159912109,2163,-75.02130862499999,0.36023115577889453,8,0,80.375,0.001
391,280872,1.4201492071151733,2290,-195.8477005,0.610964824120603,4,0,97.75,0.001
765,280966,2.198399543762207,2060,-121.78686725000001,0.23884422110552772,8,0,95.625,0.001
368,281091,0.7667170763015747,2418,-107.6906815,0.6338492462311558,4,0,92.0,0.001
325,281306,0.6237062215805054,2526,-141.42271925,0.6766331658291458,4,0,81.25,0.001
748,281411,1.8275423049926758,2101,-89.177091375,0.25575879396984924,8,0,93.5,0.001
395,281548,1.4988447427749634,2492,-88.06855725,0.6069849246231156,4,0,98.75,0.001
879,281669,1.795988917350769,2131,-51.648788875,0.1254170854271356,8,0,109.875,0.001
322,281755,4.488238334655762,2245,-92.18456175,0.6796180904522613,4,0,80.5,0.001
646,281836,4.462658405303955,2073,-53.8151695,0.3572462311557789,8,0,80.75,0.001
386,281996,6.893688678741455,2524,-107.86673975,0.6159396984924623,4,0,96.5,0.001
757,282089,1.3596254587173462,2108,-62.870819999999995,0.2468040201005025,8,0,94.625,0.001
343,282210,0.9688226580619812,2588,-159.91030750000002,0.6587236180904523,4,0,85.75,0.001
344,282435,0.7102858424186707,1863,-156.7144955,0.6577286432160805,4,0,86.0,0.001
401,282675,2.124128818511963,2342,-143.35903475,0.6010150753768844,4,0,100.25,0.001
323,282880,3.2873215675354004,2507,-107.30894175,0.6786231155778895,4,0,80.75,0.001
710,282977,1.4139546155929565,2200,-60.418337,0.29356783919597995,8,0,88.75,0.001
377,283119,3.666701316833496,2461,-91.932895,0.6248944723618091,4,0,94.25,0.001
767,283216,3.491530179977417,2072,-69.6053455,0.23685427135678383,8,0,95.875,0.001
369,283342,1.1639049053192139,2424,-130.12144275,0.632854271356784,4,0,92.25,0.001
774,283443,3.825788974761963,2069,-79.10940225,0.22988944723618088,8,0,96.75,0.001
355,283563,6.494804382324219,2534,-106.99757125000001,0.64678391959799,4,0,88.75,0.001
928,283706,0.4364543855190277,2028,-47.925107000000004,0.07666331658291448,8,0,116.0,0.001
347,283786,1.0059415102005005,2338,-122.67627225000001,0.6547437185929649,4,0,86.75,0.001
690,283872,1.0764912366867065,2096,-75.76259312500001,0.3134673366834172,8,0,86.25,0.001
397,284024,1.132541537284851,2426,-115.67155174999999,0.6049949748743719,4,0,99.25,0.001
322,284230,0.9518622159957886,2639,-91.95635475,0.6796180904522613,4,0,80.5,0.001
704,284325,2.476093053817749,2189,-65.1185365,0.2995376884422112,8,0,88.0,0.001
453,284488,2.8882412910461426,2441,-121.2506945,0.5492763819095476,4,0,113.25,0.001
321,284680,1.5228110551834106,2677,-194.86407250000002,0.6806130653266331,4,0,80.25,0.001
648,284761,2.617602586746216,2220,-113.10900737499999,0.35525628140703525,8,0,81.0,0.001
488,284946,0.525161862373352,2411,-126.45336325,0.5144522613065327,4,0,122.0,0.001
394,285148,1.6218199729919434,2242,-67.2826925,0.6079798994974874,4,0,98.5,0.001
767,285241,2.133462905883789,1998,-41.348346375,0.23685427135678383,8,0,95.875,0.001
437,285384,1.2357218265533447,2491,-84.4819775,0.5651959798994974,4,0,109.25,0.001
853,285488,1.215596079826355,2098,-47.29006775,0.15128643216080406,8,0,106.625,0.001
394,285598,3.9139626026153564,2604,-192.00653125000002,0.6079798994974874,4,0,98.5,0.001
942,285735,0.6963778734207153,2084,-76.39554975000001,0.06273366834170857,8,0,117.75,0.001
365,285816,2.6584272384643555,2571,-133.698377,0.6368341708542713,4,0,91.25,0.001
366,286041,5.320533275604248,2387,-105.230005,0.6358391959798995,4,0,91.5,0.001
420,286279,3.0099756717681885,2570,-72.324655,0.5821105527638191,4,0,105.0,0.001
354,286488,1.0777193307876587,2552,-138.85307025,0.6477788944723618,4,0,88.5,0.001
684,286570,1.2555015087127686,2164,-83.54222325,0.3194371859296481,8,0,85.5,0.001
320,286704,3.6755895614624023,2534,-152.7251185,0.681608040201005,4,0,80.0,0.001
749,286812,1.386401653289795,2059,-92.7096235,0.2547638190954774,8,0,93.625,0.001
323,286930,5.114302158355713,2576,-100.3287705,0.6786231155778895,4,0,80.75,0.001
704,287025,2.110288143157959,2128,-68.4790615,0.2995376884422112,8,0,88.0,0.001
322,287155,2.5523502826690674,2616,-102.8617025,0.6796180904522613,4,0,80.5,0.001
680,287244,1.311938762664795,2164,-60.93934287500001,0.32341708542713565,8,0,85.0,0.001
308,287376,0.8312722444534302,2742,-145.93473325,0.6935477386934673,4,0,77.0,0.001
927,287531,1.99603271484375,2063,-53.982977125,0.07765829145728642,8,0,115.875,0.001
336,287833,1.550378680229187,2280,-93.61921475,0.6656884422110552,4,0,84.0,0.001
726,287931,2.7746591567993164,2026,-63.0738415,0.27764824120603027,8,0,90.75,0.001
357,288064,2.5300545692443848,2345,-164.824206,0.6447939698492462,4,0,89.25,0.001
326,288281,3.645012140274048,2577,-85.832077,0.6756381909547737,4,0,81.5,0.001
346,288511,10.325217247009277,2706,-107.14420475000001,0.6557386934673367,4,0,86.5,0.001
745,288611,1.476535677909851,2226,-66.9413255,0.25874371859296474,8,0,93.125,0.001
295,288723,1.302451491355896,2624,-99.10855125,0.7064824120603016,4,0,73.75,0.001
654,288813,0.6476379632949829,2166,-75.015944,0.349286432160804,8,0,81.75,0.001
402,288975,1.6113046407699585,2591,-176.07949275000001,0.6000201005025125,4,0,100.5,0.001
748,289061,3.8399100303649902,2283,-94.205202375,0.25575879396984924,8,0,93.5,0.001
400,289199,2.0806057453155518,2454,-87.93504375,0.6020100502512562,4,0,100.0,0.001
719,289279,0.7588995695114136,2180,-58.825717875,0.2846130653266332,8,0,89.875,0.001
310,289402,1.3591828346252441,2992,-56.14866825,0.6915577889447235,4,0,77.5,0.001
652,289487,1.0104107856750488,2218,-62.416304874999994,0.3512763819095477,8,0,81.5,0.001
375,289643,1.382242202758789,1725,-133.70015,0.6268844221105527,4,0,93.75,0.001
674,289718,2.201808452606201,1723,-71.9328655,0.32938693467336677,8,0,84.25,0.001
388,289871,0.704979419708252,2556,-130.71265875,0.6139497487437185,4,0,97.0,0.001
776,289968,4.723742485046387,2138,-82.7702745,0.2278994974874371,8,0,97.0,0.001
354,290088,2.577996015548706,2587,-172.84718075,0.6477788944723618,4,0,88.5,0.001
753,290188,4.718478202819824,2165,-108.45940025,0.25078391959798996,8,0,94.125,0.001
326,290306,0.5350364446640015,2413,-87.4351825,0.6756381909547737,4,0,81.5,0.001
997,290474,1.2669932842254639,1945,-17.37093675,0.01,8,0,124.625,0.001
328,290531,0.8770580887794495,2542,-111.3390915,0.6736482412060301,4,0,82.0,0.001
980,290694,1.7667092084884644,2078,-62.51529775,0.02492462311557797,8,0,122.5,0.001
359,290764,1.4099754095077515,2416,-76.985831,0.6428040201005025,4,0,89.75,0.001
399,290999,4.856684684753418,2581,-139.311442,0.603005025125628,4,0,99.75,0.001
740,291084,6.775612831115723,2152,-85.977840875,0.26371859296482414,8,0,92.5,0.001
387,291221,2.174628257751465,2380,-84.0938245,0.6149447236180905,4,0,96.75,0.001
994,291373,1.9931864738464355,1854,-72.222600375,0.010994974874371954,8,0,124.25,0.001
311,291427,0.8488864898681641,2578,-79.082395,0.6905628140703518,4,0,77.75,0.001
658,291514,0.7257660627365112,2237,-57.87379275000001,0.34530653266331657,8,0,82.25,0.001
357,291664,1.2382527589797974,2604,-84.27755450000001,0.6447939698492462,4,0,89.25,0.001
756,291763,2.1204113960266113,2155,-59.97024925000001,0.24779899497487434,8,0,94.5,0.001
382,291895,0.6793406009674072,2494,-93.355813,0.6199195979899497,4,0,95.5,0.001
822,292005,1.3428514003753662,2104,-75.649309625,0.1821306532663317,8,0,102.75,0.001
431,292132,4.323554039001465,2337,-168.74445799999998,0.5711658291457286,4,0,107.75,0.001
415,292353,4.60330867767334,2126,-178.63257199999998,0.5870854271356784,4,0,103.75,0.001
319,292554,0.8366632461547852,2653,-90.50974275,0.682603015075377,4,0,79.75,0.001
998,292724,1.452857494354248,2005,-17.616310249999998,0.01,8,0,124.75,0.001
346,292786,1.6931986808776855,2554,-84.5483995,0.6557386934673367,4,0,86.5,0.001
750,292887,1.4444911479949951,2103,-69.178071375,0.25376884422110557,8,0,93.75,0.001
398,293024,5.267226219177246,2491,-129.83975225,0.604,4,0,99.5,0.001
394,293248,4.314852237701416,2091,-97.58060375,0.6079798994974874,4,0,98.5,0.001
830,293357,0.72850501537323,1992,-40.934341124999996,0.1741708542713568,8,0,103.75,0.001
364,293465,1.1421509981155396,2507,-112.3441595,0.6378291457286431,4,0,91.0,0.001
718,293554,1.127811074256897,2081,-73.628392375,0.28560804020100505,8,0,89.75,0.001
368,293691,2.023791790008545,2649,-157.93529949999999,0.6338492462311558,4,0,92.0,0.001
439,293934,3.1715309619903564,2276,-104.584047,0.5632060301507538,4,0,109.75,0.001
909,294052,2.347278356552124,1938,-62.75571825,0.09556783919597989,8,0,113.625,0.001
362,294140,0.8698222637176514,2732,-113.2018595,0.639819095477387,4,0,90.5,0.001
836,294258,1.9242535829544067,2152,-71.77425637500001,0.1682010050251257,8,0,104.5,0.001
