rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
0.013979899497487458,20,0,991,49.55,2175,49.55,4947,0.037347953766584396,0.001
0.8557286432160804,4,0,145,36.25,5281,36.25,4961,0.0068216328509151936,0.001
0.7144422110552764,8,0,287,35.875,3533,35.875,4996,0.012593628838658333,0.001
0.6000201005025125,12,0,402,33.5,2788,33.5,5025,0.011424454860389233,0.001
0.15128643216080406,16,0,853,53.3125,2337,53.3125,5138,0.004333351273089647,0.001
0.9074673366834172,4,0,93,23.25,418834765345456128,23.25,5175,0.010092259384691715,0.001
0.7821005025125628,8,0,219,27.375,3077,27.375,5204,0.010808579623699188,0.001
0.5462914572864321,12,0,456,38.0,2638,38.0,5263,0.00819428451359272,0.001
0.3244120603015075,16,0,679,42.4375,2395,42.4375,5319,0.02543593943119049,0.001
0.9452763819095477,4,0,55,13.75,13248,13.75,5400,0.005016484297811985,0.001
0.8328442211055276,8,0,168,21.0,4151,21.0,5416,0.006038096733391285,0.001
0.6547437185929649,12,0,347,28.916666666666668,2835,28.916666666666668,5461,0.0034112860448658466,0.001
0.4368442211055277,16,0,566,35.375,2420,35.375,5516,0.0055584413930773735,0.001
0.10452261306532662,20,0,900,45.0,2207,45.0,5599,0.0018176427111029625,0.001
0.9144321608040201,4,0,86,21.5,387309567953862656,21.5,5625,0.006432866677641869,0.001
0.8278693467336683,8,0,173,21.625,3457,21.625,5643,0.008546927943825722,0.001
0.7353366834170854,12,0,266,22.166666666666668,2883,22.166666666666668,5666,0.008861521258950233,0.001
0.6428040201005025,16,0,359,22.4375,2657,22.4375,5689,0.020268473774194717,0.001
0.49554773869346735,20,0,507,25.35,2454,25.35,5726,0.009476802311837673,0.001
0.24779899497487434,24,0,756,31.5,2292,31.5,5788,0.008538292720913887,0.001
0.9253768844221106,4,0,75,18.75,18649,18.75,5850,0.012930662371218204,0.001
0.8348341708542713,8,0,166,20.75,4146,20.75,5866,0.012184174731373787,0.001
0.7512562814070352,12,0,250,20.833333333333332,3628,20.833333333333332,5887,0.01613422855734825,0.001
0.6209145728643215,16,0,381,23.8125,2870,23.8125,5920,0.004796450026333332,0.001
0.43883417085427134,20,0,564,28.2,2480,28.2,5965,0.010695506818592548,0.001
0.1443216080402011,24,0,860,35.833333333333336,2314,35.833333333333336,6039,0.02631431818008423,0.001
0.8985125628140704,4,0,102,25.5,459367161991790592,25.5,6075,0.005944018717855215,0.001
0.8218994974874372,8,0,179,22.375,3513,22.375,6094,0.007097254041582346,0.001
0.7134472361809046,12,0,288,24.0,2884,24.0,6121,0.003985266201198101,0.001
0.5343517587939699,16,0,468,29.25,2478,29.25,6166,0.015535840764641762,0.001
0.30749748743718597,20,0,696,34.8,2305,34.8,6223,0.007277804426848888,0.001
0.9014974874371859,4,0,99,24.75,35485,24.75,6300,0.009515028446912766,0.001
0.8348341708542713,8,0,166,20.75,3181,20.75,6316,0.006545571144670248,0.001
0.7015075376884421,12,0,300,25.0,2768,25.0,6349,0.031046634539961815,0.001
0.4915678391959799,16,0,511,31.9375,2517,31.9375,6402,0.008252700790762901,0.001
0.28859296482412067,20,0,715,35.75,2275,35.75,6453,0.004038980230689049,0.001
0.04581909547738694,24,0,959,39.958333333333336,2181,39.958333333333336,6514,0.024686088785529137,0.001
0.8915477386934674,4,0,109,27.25,5421,27.25,6527,0.0068801213055849075,0.001
0.8119497487437185,8,0,189,23.625,3353,23.625,6547,0.011055013164877892,0.001
0.7224020100502513,12,0,279,23.25,2871,23.25,6569,0.01150012668222189,0.001
0.5761407035175881,16,0,426,26.625,2499,26.625,6606,0.0037309029139578342,0.001
0.4617185929648241,20,0,541,27.05,2392,27.05,6635,0.012276125140488148,0.001
0.2686934673366834,24,0,735,30.625,2281,30.625,6683,0.007745062932372093,0.001
0.8746331658291457,4,0,126,31.5,4954,31.5,6756,0.2392028570175171,0.001
0.7084723618090453,8,0,293,36.625,2960,36.625,6798,0.02608487568795681,0.001
0.35525628140703525,12,0,648,54.0,2421,54.0,6886,0.008539965376257896,0.001
0.9094572864321608,4,0,91,22.75,409827566090715136,22.75,6975,0.045128051191568375,0.001
0.7751356783919598,8,0,226,28.25,3389,28.25,7006,0.007042683660984039,0.001
0.64678391959799,12,0,355,29.583333333333332,2882,29.583333333333332,7038,0.043154891580343246,0.001
0.3025226130653267,16,0,701,43.8125,2365,43.8125,7125,0.01740812510251999,0.001
0.8915477386934674,4,0,109,27.25,13485,27.25,7202,0.010101784951984882,0.001
0.7025025125628142,8,0,299,37.375,3398,37.375,7249,0.00565094081684947,0.001
0.5025125628140703,12,0,500,41.666666666666664,2724,41.666666666666664,7299,0.006331427488476038,0.001
0.18113567839195976,16,0,823,51.4375,2302,51.4375,7380,0.011173862963914871,0.001
0.9014974874371859,4,0,99,24.75,445856363109679104,24.75,7425,0.015680374577641487,0.001
0.8109547738693468,8,0,190,23.75,3919,23.75,7447,0.01588425785303116,0.001
0.6776281407035176,12,0,324,27.0,3058,27.0,7480,0.0040643890388309956,0.001
0.5373366834170854,16,0,465,29.0625,2743,29.0625,7516,0.0030683481600135565,0.001
0.41694472361809043,20,0,586,29.3,2516,29.3,7546,0.05184651166200638,0.001
0.03785929648241204,24,0,967,40.291666666666664,2288,40.291666666666664,7641,0.005503049585968256,0.001
0.9303517587939698,4,0,70,17.5,315251973915934720,17.5,7650,0.01131515298038721,0.001
0.8447839195979899,8,0,156,19.5,4123,19.5,7663,0.005920381285250187,0.001
0.7054874371859297,12,0,296,24.666666666666668,3225,24.666666666666668,7698,0.021922588348388672,0.001
0.4239095477386935,16,0,579,36.1875,2478,36.1875,7769,0.015244237147271633,0.001
0.865678391959799,4,0,135,33.75,6138,33.75,7883,0.007985508069396019,0.001
0.7970251256281408,8,0,204,25.5,4070,25.5,7900,0.010397394187748432,0.001
0.7134472361809046,12,0,288,24.0,3384,24.0,7921,0.00219760206528008,0.001
0.6000201005025125,16,0,402,25.125,2919,25.125,7950,0.01718115620315075,0.001
0.3134673366834172,20,0,690,34.5,2600,34.5,8022,0.008093779906630516,0.001
0.908462311557789,4,0,92,23.0,414331165718085632,23.0,8100,0.027905138209462166,0.001
0.6945427135678393,8,0,307,38.375,3242,38.375,8151,0.002975640119984746,0.001
0.5084824120603015,12,0,494,41.166666666666664,2603,41.166666666666664,8198,0.0019143300596624613,0.001
0.3761507537688442,16,0,627,39.1875,2478,39.1875,8231,0.0042462400160729885,0.001
0.09755778894472356,20,0,907,45.35,2296,45.35,8301,0.010524609126150608,0.001
0.8815979899497488,4,0,119,29.75,535928355657089024,29.75,8329,0.009055509231984615,0.001
0.7980201005025125,8,0,203,25.375,3722,25.375,8350,0.0023967339657247066,0.001
0.6547437185929649,12,0,347,28.916666666666668,2781,28.916666666666668,8386,0.002653933595865965,0.001
0.3592361809045226,16,0,644,40.25,2424,40.25,8460,0.02010815590620041,0.001
0.14830150753768845,20,0,856,42.8,2286,42.8,8513,0.03503725677728653,0.001
0.8815979899497488,4,0,119,29.75,6439,29.75,8554,0.005054308567196131,0.001
0.7970251256281408,8,0,204,25.5,3488,25.5,8575,0.008613345213234425,0.001
0.6875778894472361,12,0,314,26.166666666666668,2970,26.166666666666668,8603,0.001183908898383379,0.001
0.5104723618090452,16,0,492,30.75,2668,30.75,8647,0.03072984516620636,0.001
0.4000301507537688,20,0,603,30.15,2601,30.15,8675,0.004626696929335594,0.001
0.13735678391959794,24,0,867,36.125,2314,36.125,8741,0.040959469974040985,0.001
0.8905527638190955,4,0,110,27.5,27070,27.5,8777,0.02538435533642769,0.001
0.7900603015075377,8,0,211,26.375,3865,26.375,8802,0.0032762871123850346,0.001
0.7054874371859297,12,0,296,24.666666666666668,3086,24.666666666666668,8823,0.016725832596421242,0.001
0.5343517587939699,16,0,468,29.25,2581,29.25,8866,0.01724032126367092,0.001
0.3303819095477387,20,0,673,33.65,2262,33.65,8918,0.005727514158934355,0.001
0.12442211055276386,24,0,880,36.666666666666664,2139,36.666666666666664,8969,0.008276091888546944,0.001
0.9124422110552765,4,0,88,22.0,32923,22.0,9000,0.41736140847206116,0.001
0.8388140703517588,8,0,162,20.25,5001,20.25,9015,0.02498958259820938,0.001
0.6577286432160805,12,0,344,28.666666666666668,3348,28.666666666666668,9060,0.07234563678503036,0.001
0.3811256281407035,16,0,622,38.875,2534,38.875,9130,0.007636643946170807,0.001
0.8726432160804021,4,0,128,32.0,7993,32.0,9231,0.010191427543759346,0.001
0.7025025125628142,8,0,299,37.375,2620,37.375,9274,0.04477285221219063,0.001
0.4030150753768844,12,0,600,50.0,2296,50.0,9349,0.028189728036522865,0.001
0.8895577889447236,4,0,111,27.75,12513,27.75,9452,0.029979528859257698,0.001
0.7731457286432161,8,0,228,28.5,3479,28.5,9481,0.012515839189291,0.001
0.21396984924623108,12,0,790,65.83333333333333,2392,65.83333333333333,9622,0.0025202648248523474,0.001
0.8975175879396985,4,0,103,25.75,26723,25.75,9675,0.00536959245800972,0.001
0.7830954773869347,8,0,218,27.25,3396,27.25,9704,0.0038535164203494787,0.001
0.6388241206030152,12,0,363,30.25,3037,30.25,9740,0.01045167911797762,0.001
0.3363517587939697,16,0,667,41.6875,2400,41.6875,9816,0.01882082223892212,0.001
0.9412964824120603,4,0,59,14.75,265712378014859264,14.75,9900,0.0038450737483799458,0.001
0.8258793969849245,8,0,175,21.875,4107,21.875,9918,0.04294887185096741,0.001
0.6845929648241207,12,0,317,26.416666666666668,2965,26.416666666666668,9954,0.011977515183389187,0.001
0.47166834170854277,16,0,531,33.1875,2509,33.1875,10007,0.03834468498826027,0.001
0.08561809045226132,20,0,919,45.95,2234,45.95,10104,0.013996992260217667,0.001
0.9204020100502512,4,0,80,20.0,360287970189639680,20.0,10125,0.001824889681302011,0.001
0.8258793969849245,8,0,175,21.875,3593,21.875,10143,0.02803848125040531,0.001
0.6338492462311558,12,0,368,30.666666666666668,2665,30.666666666666668,10191,0.0077327340841293335,0.001
0.3254070351758793,16,0,678,42.375,2289,42.375,10269,0.010774608701467514,0.001
0.9164221105527639,4,0,84,21.0,378302368699121664,21.0,10350,0.008301923051476479,0.001
0.7552361809045226,8,0,246,30.75,3231,30.75,10386,0.0029944495763629675,0.001
0.5930552763819095,12,0,409,34.083333333333336,2652,34.083333333333336,10427,0.01025590393692255,0.001
0.23386934673366833,16,0,770,48.125,2411,48.125,10517,0.027393361553549767,0.001
0.9482613065326633,4,0,52,13.0,3241,13.0,10575,0.0031329039484262466,0.001
0.8189145728643217,8,0,182,22.75,3039,22.75,10595,0.08592944592237473,0.001
0.639819095477387,12,0,362,30.166666666666668,2577,30.166666666666668,10640,0.006906399969011545,0.001
0.392070351758794,16,0,611,38.1875,2455,38.1875,10702,0.008262439630925655,0.001
0.08064321608040204,20,0,924,46.2,2267,46.2,10780,0.02731120027601719,0.001
0.8726432160804021,4,0,128,32.0,15747,32.0,10806,0.006485251244157553,0.001
0.8069748743718593,8,0,194,24.25,3509,24.25,10823,0.022015281021595,0.001
0.6268844221105527,12,0,375,31.25,2722,31.25,10868,0.003932006657123566,0.001
0.39605025125628146,16,0,607,37.9375,2437,37.9375,10926,0.004609202966094017,0.001
0.9532361809045226,4,0,47,11.75,211669182486413312,11.75,11025,0.007499254308640957,0.001
0.815929648241206,8,0,185,23.125,4027,23.125,11046,0.0015876760007813573,0.001
0.5433065326633164,12,0,459,38.25,2687,38.25,11114,0.02063855528831482,0.001
0.3861005025125628,16,0,617,38.5625,2464,38.5625,11154,0.002473087515681982,0.001
0.9204020100502512,4,0,80,20.0,360287970189639680,20.0,11250,0.4056852459907532,0.001
0.8308542713567839,8,0,170,21.25,3951,21.25,11267,0.029657032340765,0.001
0.6388241206030152,12,0,363,30.25,2779,30.25,11315,0.038332488387823105,0.001
0.19606030150753762,16,0,808,50.5,2303,50.5,11426,0.0070962789468467236,0.001
0.915427135678392,4,0,85,21.25,27332,21.25,11475,0.006025002337992191,0.001
0.7801105527638191,8,0,221,27.625,3529,27.625,11505,0.024980774149298668,0.001
0.6985226130653266,12,0,303,25.25,3078,25.25,11525,0.0038983658887445927,0.001
0.3731658291457286,16,0,630,39.375,2456,39.375,11607,0.020534414798021317,0.001
0.9164221105527639,4,0,84,21.0,378302368699121664,21.0,11700,0.011545011773705482,0.001
0.7711557788944724,8,0,230,28.75,3358,28.75,11732,0.012540494091808796,0.001
0.5492763819095476,12,0,453,37.75,2433,37.75,11788,0.011866406537592411,0.001
0.26371859296482414,16,0,740,46.25,2356,46.25,11859,0.0051007927395403385,0.001
0.9353266331658292,4,0,65,16.25,18313,16.25,11925,0.008616427890956402,0.001
0.8388140703517588,8,0,162,20.25,4338,20.25,11940,0.006649359129369259,0.001
0.7602110552763819,12,0,241,20.083333333333332,4019,20.083333333333332,11960,0.007007376290857792,0.001
0.6119597989949749,16,0,390,24.375,2805,24.375,11997,0.003686920739710331,0.001
0.1741708542713568,20,0,830,41.5,2308,41.5,12107,0.006103545427322388,0.001
0.8706532663316583,4,0,130,32.5,5262,32.5,12157,0.006038314662873745,0.001
0.7582211055276382,8,0,243,30.375,3200,30.375,12185,0.004114160314202309,0.001
0.6567336683417087,12,0,345,28.75,2745,28.75,12211,0.03344631567597389,0.001
0.406,16,0,597,37.3125,2426,37.3125,12274,0.008947296999394894,0.001
0.017959798994974907,20,0,987,49.35,2184,49.35,12371,0.01652871072292328,0.001
0.9054773869346734,4,0,95,23.75,427841964600197120,23.75,12375,0.02155604399740696,0.001
0.7840904522613066,8,0,217,27.125,3036,27.125,12404,0.021128790453076363,0.001
0.7154371859296482,12,0,286,23.833333333333332,3195,23.833333333333332,12421,0.0029475190676748753,0.001
0.5731557788944723,16,0,429,26.8125,2541,26.8125,12457,0.0037110471166670322,0.001
0.16422110552763813,20,0,840,42.0,2240,42.0,12559,0.05082796514034271,0.001
0.8905527638190955,4,0,110,27.5,14630,27.5,12602,0.014459130354225636,0.001
0.8228944723618091,8,0,178,22.25,4151,22.25,12619,0.02546386606991291,0.001
0.7413065326633166,12,0,260,21.666666666666668,3108,21.666666666666668,12639,0.009027436375617981,0.001
0.5572361809045225,16,0,445,27.8125,2546,27.8125,12686,0.043010164052248,0.001
0.39306532663316585,20,0,610,30.5,2321,30.5,12727,0.00652143731713295,0.001
0.24580904522613067,24,0,758,31.583333333333332,2241,31.583333333333332,12764,0.0032416116446256638,0.001
0.8845829145728643,4,0,116,29.0,25604,29.0,12828,0.014100397005677223,0.001
0.8149346733668342,8,0,186,23.25,3988,23.25,12846,0.0036758023779839277,0.001
0.7572261306532664,12,0,244,20.333333333333332,3344,20.333333333333332,12860,0.03704018145799637,0.001
0.6189246231155778,16,0,383,23.9375,3057,23.9375,12895,0.001506674219854176,0.001
0.5482814070351759,20,0,454,22.7,2890,22.7,12913,0.05700628459453583,0.001
0.3781407035175879,24,0,625,26.041666666666668,2479,26.041666666666668,12956,0.005082668270915747,0.001
0.922391959798995,4,0,78,19.5,4286,19.5,13050,0.013069817796349525,0.001
0.843788944723618,8,0,157,19.625,3208,19.625,13064,0.023223865777254105,0.001
0.6895678391959799,12,0,312,26.0,2427,26.0,13102,0.005206644535064697,0.001
0.5850954773869346,16,0,417,26.0625,2280,26.0625,13129,0.01222530473023653,0.001
0.36321608040201003,20,0,640,32.0,2206,32.0,13184,0.008156267926096916,0.001
0.8776180904522612,4,0,123,30.75,553942754166571008,30.75,13280,0.0197489932179451,0.001
0.7980201005025125,8,0,203,25.375,3798,25.375,13300,0.0020661335438489914,0.001
0.7253869346733668,12,0,276,23.0,3925,23.0,13318,0.0029350039549171925,0.001
0.48460301507537684,16,0,518,32.375,2623,32.375,13379,0.005402429960668087,0.001
0.35625125628140697,20,0,647,32.35,2484,32.35,13411,0.06804198026657104,0.001
0.9114472361809045,4,0,89,22.25,20216,22.25,13500,0.4821820855140686,0.001
0.8238894472361808,8,0,177,22.125,4213,22.125,13519,0.07027360051870346,0.001
0.6696683417085426,12,0,332,27.666666666666668,2868,27.666666666666668,13557,0.005122635513544083,0.001
0.4258994974874373,16,0,577,36.0625,2424,36.0625,13619,0.005199518520385027,0.001
0.06671356783919613,20,0,938,46.9,2204,46.9,13709,0.005740677937865257,0.001
0.9323417085427135,4,0,68,17.0,22111,17.0,13725,0.008805599994957447,0.001
0.8417989949748743,8,0,159,19.875,4400,19.875,13739,0.0067606233060359955,0.001
0.774140703517588,12,0,227,18.916666666666668,3079,18.916666666666668,13756,0.008086537942290306,0.001
0.6238994974874372,16,0,378,23.625,2506,23.625,13794,0.010665507055819035,0.001
0.554251256281407,20,0,448,22.4,2563,22.4,13811,0.0057784924283623695,0.001
0.23187939698492466,24,0,772,32.166666666666664,2224,32.166666666666664,13892,0.004009567201137543,0.001
0.9194070351758794,4,0,81,20.25,364791569817010176,20.25,13950,0.009955616667866707,0.001
0.8477688442211055,8,0,153,19.125,3597,19.125,13963,0.0021284474059939384,0.001
0.7602110552763819,12,0,241,20.083333333333332,2809,20.083333333333332,13985,0.04147077351808548,0.001
0.5592261306532662,16,0,443,27.6875,2585,27.6875,14035,0.006325538270175457,0.001
0.2328743718592965,20,0,771,38.55,2183,38.55,14117,0.0032025265973061323,0.001
0.915427135678392,4,0,85,21.25,382805968326492160,21.25,14175,0.09589321166276932,0.001
0.8248844221105529,8,0,176,22.0,3296,22.0,14193,0.017885709181427956,0.001
0.6945427135678393,12,0,307,25.583333333333332,2598,25.583333333333332,14226,0.009453216567635536,0.001
0.5990251256281407,16,0,403,25.1875,2440,25.1875,14250,0.14380328357219696,0.001
0.2597386934673367,20,0,744,37.2,2287,37.2,14335,0.007401253562420607,0.001
0.9204020100502512,4,0,80,20.0,39876,20.0,14400,0.005748677533119917,0.001
0.836824120603015,8,0,164,20.5,4498,20.5,14415,0.014344193041324615,0.001
0.7263819095477386,12,0,275,22.916666666666668,3576,22.916666666666668,14443,0.07927102595567703,0.001
0.597035175879397,16,0,405,25.3125,2872,25.3125,14476,0.008228546008467674,0.001
0.28063316582914566,20,0,723,36.15,2377,36.15,14555,0.007740373723208904,0.001
0.9283618090452261,4,0,72,18.0,324259173170675712,18.0,14625,0.005138568114489317,0.001
0.8388140703517588,8,0,162,20.25,4355,20.25,14640,0.002110033296048641,0.001
0.6656884422110552,12,0,336,28.0,2904,28.0,14683,0.006155732087790966,0.001
0.4935577889447237,16,0,509,31.8125,2374,31.8125,14727,0.0029071085155010223,0.001
0.9353266331658292,4,0,65,16.25,292733975779082240,16.25,14850,0.02031639777123928,0.001
0.8815979899497488,8,0,119,14.875,4997,14.875,14854,0.07076969742774963,0.001
0.7920502512562815,12,0,209,17.416666666666668,3120,17.416666666666668,14877,0.004316313657909632,0.001
0.6099698492462311,16,0,392,24.5,2957,24.5,14922,0.023618588224053383,0.001
0.5253969849246232,20,0,477,23.85,2643,23.85,14944,0.005680873524397612,0.001
0.38809045226130656,24,0,615,25.625,2523,25.625,14978,0.007733255624771118,0.001
0.8716482412060301,4,0,129,32.25,5493,32.25,15082,0.06587112694978714,0.001
0.788070351758794,8,0,213,26.625,3440,26.625,15103,0.020363587886095047,0.001
0.5890753768844221,12,0,413,34.416666666666664,2653,34.416666666666664,15153,0.022283844649791718,0.001
0.4567437185929648,16,0,546,34.125,2450,34.125,15186,0.016184277832508087,0.001
0.02890452261306531,20,0,976,48.8,2229,48.8,15293,0.01426992192864418,0.001
0.9403015075376884,4,0,60,15.0,18434,15.0,15300,0.07251384854316711,0.001
0.8716482412060301,8,0,129,16.125,5926,16.125,15307,0.007247696630656719,0.001
0.75921608040201,12,0,242,20.166666666666668,3273,20.166666666666668,15335,0.061175353825092316,0.001
