rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/fps,train/learning_rate,train/loss,train/n_updates
0.734375,11.78125,64,6,754,0.24978894472361812,112,0.00025,0.02146005444228649,116713
0.7647058823529411,12.088235294117647,68,7,822,0.1821306532663317,111,0.00025,0.026777777820825577,116730
0.875,13.222222222222221,72,8,952,0.05278391959799,109,0.00025,0.010891887359321117,116762
0.5,9.5,4,0,38,0.9621909547738693,480,0.00025,0.01463440153747797,116775
0.375,8.375,8,0,67,0.9333366834170855,450,,,
0.3333333333333333,7.833333333333333,12,0,94,0.9064723618090452,448,,,
0.4375,8.8125,16,0,141,0.8597085427135678,225,0.00025,0.011426525190472603,116785
0.4,8.4,20,0,168,0.8328442211055276,192,0.00025,0.012871465645730495,116791
0.4166666666666667,8.625,24,1,207,0.7940402010050251,163,0.00025,0.010535573586821556,116801
0.39285714285714285,8.5,28,1,238,0.7631959798994975,150,0.00025,0.025315435603260994,116809
0.53125,9.78125,32,2,313,0.6885728643216081,133,0.00025,0.04040031135082245,116828
0.5555555555555556,10.11111111111111,36,2,364,0.6378291457286431,128,0.00025,0.01391463540494442,116840
0.575,10.15,40,3,406,0.5960402010050251,123,0.00025,0.05219821631908417,116851
0.5909090909090909,10.204545454545455,44,3,449,0.5532562814070351,120,0.00025,0.010724881663918495,116862
0.6041666666666666,10.3125,48,4,495,0.5074874371859297,118,0.00025,0.016138320788741112,116873
0.6346153846153846,10.538461538461538,52,4,548,0.45475376884422114,116,0.00025,0.029215922579169273,116886
0.6071428571428571,10.267857142857142,56,4,575,0.42788944723618094,115,0.00025,0.024010086432099342,116893
0.65,10.6,60,5,636,0.3671959798994975,114,0.00025,0.011956282891333103,116908
0.71875,11.234375,64,6,719,0.2846130653266332,112,0.00025,0.018580680713057518,116929
0.8088235294117647,12.029411764705882,68,7,818,0.18611055276381916,110,0.00025,0.018434425815939903,116954
0.7777777777777778,11.694444444444445,72,7,842,0.16223115577889446,109,0.00025,0.010696089826524258,116960
0.8552631578947368,12.486842105263158,76,8,949,0.05576884422110562,108,0.00025,0.01401565596461296,116987
0.5,9.5,4,0,38,0.9621909547738693,449,0.00025,0.05805782228708267,117000
0.5,10.0,8,0,80,0.9204020100502512,469,,,
0.5,9.916666666666666,12,0,119,0.8815979899497488,301,0.00025,0.08643124252557755,117004
0.5,9.6875,16,0,155,0.8457788944723618,207,0.00025,0.07544790208339691,117013
0.45,9.3,20,1,186,0.8149346733668342,174,0.00025,0.06084117293357849,117021
0.4583333333333333,9.458333333333334,24,1,227,0.774140703517588,156,0.00025,0.11818786710500717,117031
0.4642857142857143,9.607142857142858,28,1,269,0.7323517587939699,142,0.00025,0.033138275146484375,117042
0.40625,8.90625,32,2,285,0.7164321608040203,138,0.00025,0.05839215964078903,117046
0.5277777777777778,10.083333333333334,36,2,363,0.6388241206030152,129,0.00025,0.10357309132814407,117065
0.475,9.575,40,3,383,0.6189246231155778,126,0.00025,0.068272665143013,117070
0.4318181818181818,9.159090909090908,44,3,403,0.5990251256281407,124,0.00025,0.047201815992593765,117075
0.5,9.854166666666666,48,3,473,0.5293768844221105,120,0.00025,0.04454871639609337,117093
0.5769230769230769,10.557692307692308,52,4,549,0.4537587939698492,117,0.00025,0.021539799869060516,117112
0.5892857142857143,10.75,56,5,602,0.40102512562814074,115,0.00025,0.031646665185689926,117125
0.6333333333333333,11.2,60,5,672,0.33137688442211055,113,0.00025,0.03149046748876572,117142
0.703125,11.9375,64,6,764,0.23983919597989944,112,0.00025,0.035431861877441406,117165
0.7794117647058824,12.661764705882353,68,7,861,0.14332663316582916,110,0.00025,0.03318026661872864,117190
0.875,13.680555555555555,72,9,985,0.019949748743718576,108,0.00025,0.020778421312570572,117221
0.75,13.0,4,0,52,0.9482613065326633,511,0.00025,0.042021408677101135,117225
0.5,10.375,8,0,83,0.9174170854271357,520,,,
0.8333333333333334,13.833333333333334,12,0,166,0.8348341708542713,205,0.00025,0.017426123842597008,117241
0.8125,13.375,16,1,214,0.7870753768844221,167,0.00025,0.02096937596797943,117253
0.8,12.9,20,1,258,0.7432964824120603,150,0.00025,0.015168874524533749,117264
0.8333333333333334,13.5,24,2,324,0.6776281407035176,138,0.00025,0.03255845606327057,117280
0.75,12.535714285714286,28,2,351,0.6507638190954774,134,0.00025,0.016378793865442276,117287
0.84375,13.5625,32,3,434,0.5681809045226132,126,0.00025,0.021489769220352173,117308
0.8333333333333334,13.25,36,3,477,0.5253969849246232,123,0.00025,0.015245720744132996,117319
0.775,12.7,40,4,508,0.4945527638190954,122,0.00025,0.01630304381251335,117326
0.8181818181818182,13.0,44,4,572,0.43087437185929656,119,0.00025,0.04145165905356407,117342
0.8958333333333334,13.75,48,5,660,0.3433165829145729,116,0.00025,0.020820092409849167,117364
0.9423076923076923,13.98076923076923,52,6,727,0.2766532663316583,114,0.00025,0.01599067822098732,117381
0.9464285714285714,14.089285714285714,56,6,789,0.21496482412060292,113,0.00025,0.02540098875761032,117397
1.0,14.533333333333333,60,7,872,0.13238190954773876,111,0.00025,0.02042471431195736,117417
1.078125,15.125,64,8,968,0.03686432160804021,110,0.00025,0.02316243387758732,117441
0.25,8.0,4,0,32,0.9681608040201005,417,0.00025,0.01816972717642784,117450
0.25,7.375,8,0,59,0.9412964824120603,445,,,
0.25,7.333333333333333,12,0,88,0.9124422110552765,452,,,
0.25,7.3125,16,0,117,0.8835879396984925,296,0.00025,0.027065154165029526,117454
0.35,8.3,20,0,166,0.8348341708542713,190,0.00025,0.0330863818526268,117466
0.4166666666666667,9.166666666666666,24,1,220,0.781105527638191,159,0.00025,0.02670004963874817,117479
0.39285714285714285,8.892857142857142,28,1,249,0.752251256281407,145,0.00025,0.012971682474017143,117487
0.46875,9.65625,32,2,309,0.6925527638190956,135,0.00025,0.027034137398004532,117502
0.5,10.13888888888889,36,2,365,0.6368341708542713,128,0.00025,0.02575412392616272,117516
0.5,10.075,40,3,403,0.5990251256281407,126,0.00025,0.011346589773893356,117525
0.6136363636363636,11.181818181818182,44,4,492,0.5104723618090452,121,0.00025,0.04795507341623306,117547
0.6875,11.75,48,4,564,0.43883417085427134,118,0.00025,0.02493918687105179,117565
0.6538461538461539,11.365384615384615,52,5,591,0.41196984924623115,117,0.00025,0.02608877420425415,117572
0.6964285714285714,11.696428571428571,56,5,655,0.3482914572864322,115,0.00025,0.03575132042169571,117588
0.75,12.016666666666667,60,6,721,0.28262311557788955,113,0.00025,0.05717546492815018,117605
0.765625,12.203125,64,7,781,0.2229246231155778,111,0.00025,0.01117580197751522,117620
0.7941176470588235,12.455882352941176,68,7,847,0.15725628140703518,110,0.00025,0.01621219515800476,117636
0.8333333333333334,12.86111111111111,72,8,926,0.07865326633165826,109,0.00025,0.031306132674217224,117656
0.5,9.5,4,0,38,0.9621909547738693,473,0.00025,0.007084156386554241,117675
0.5,9.25,8,0,74,0.9263718592964825,471,,,
0.75,11.416666666666666,12,0,137,0.8636884422110553,235,0.00025,0.0137141402810812,117684
0.625,10.375,16,0,166,0.8348341708542713,189,0.00025,0.02288423478603363,117691
0.5,9.3,20,1,186,0.8149346733668342,170,0.00025,0.009477421641349792,117696
0.4583333333333333,9.041666666666666,24,1,217,0.7840904522613066,151,0.00025,0.010728186927735806,117704
0.39285714285714285,8.464285714285714,28,1,237,0.7641909547738693,143,0.00025,0.026182517409324646,117709
0.46875,9.21875,32,2,295,0.7064824120603016,134,0.00025,0.015287235379219055,117723
0.5,9.38888888888889,36,2,338,0.6636984924623115,128,0.00025,0.007701280061155558,117734
0.6,10.3,40,3,412,0.5900703517587941,123,0.00025,0.05319844186306,117752
0.6363636363636364,10.75,44,3,473,0.5293768844221105,119,0.00025,0.01396307535469532,117768
0.6875,11.333333333333334,48,4,544,0.4587336683417085,117,0.00025,0.01051358226686716,117785
0.75,11.865384615384615,52,5,617,0.3861005025125628,115,0.00025,0.014128210954368114,117804
0.8214285714285714,12.803571428571429,56,6,717,0.2866030150753769,113,0.00025,0.027473149821162224,117829
0.8666666666666667,13.116666666666667,60,7,787,0.2169547738693467,111,0.00025,0.03165281563997269,117846
0.875,13.28125,64,7,850,0.15427135678391957,110,0.00025,0.03568445146083832,117862
0.9558823529411765,13.970588235294118,68,8,950,0.05477386934673367,108,0.00025,0.014886081218719482,117887
0.0,5.0,4,0,20,0.9801005025125628,340,0.00025,0.012805657461285591,117900
0.375,8.5,8,0,68,0.9323417085427135,458,,,
0.4166666666666667,8.833333333333334,12,0,106,0.8945326633165829,423,0.00025,0.012149863876402378,117901
0.3125,7.875,16,0,126,0.8746331658291457,270,0.00025,0.020191466435790062,117906
0.3,7.85,20,0,157,0.843788944723618,200,0.00025,0.032623540610075,117914
0.3333333333333333,8.125,24,1,195,0.8059798994974874,170,0.00025,0.010916363447904587,117923
0.4642857142857143,9.714285714285714,28,1,272,0.7293668341708542,144,0.00025,0.011676047928631306,117942
0.46875,9.75,32,2,312,0.6895678391959799,137,0.00025,0.0197115670889616,117952
0.4166666666666667,9.222222222222221,36,2,332,0.6696683417085426,133,0.00025,0.016935035586357117,117957
0.45,9.375,40,2,375,0.6268844221105527,128,0.00025,0.03745251148939133,117968
0.5227272727272727,9.954545454545455,44,3,438,0.5642010050251256,123,0.00025,0.009493865072727203,117984
0.5208333333333334,9.9375,48,3,477,0.5253969849246232,120,0.00025,0.015060088597238064,117994
0.5961538461538461,10.653846153846153,52,4,554,0.4487839195979899,116,0.00025,0.01090192049741745,118013
0.6071428571428571,10.803571428571429,56,5,605,0.39804020100502513,115,0.00025,0.024213215336203575,118026
0.6166666666666667,10.916666666666666,60,5,655,0.3482914572864322,114,0.00025,0.010816885158419609,118038
0.671875,11.34375,64,6,726,0.27764824120603027,112,0.00025,0.014115478843450546,118056
0.7205882352941176,11.808823529411764,68,7,803,0.2010351758793969,110,0.00025,0.012197483330965042,118075
0.7916666666666666,12.319444444444445,72,8,887,0.1174572864321608,109,0.00025,0.02212562784552574,118096
0.868421052631579,13.144736842105264,76,9,999,0.01,108,0.00025,0.011713097803294659,118124
0.25,7.75,4,0,31,0.9691557788944724,444,0.00025,0.025703642517328262,118125
0.25,7.5,8,0,60,0.9403015075376884,451,,,
0.3333333333333333,7.833333333333333,12,0,94,0.9064723618090452,453,,,
0.5,10.0625,16,0,161,0.8398090452261306,199,0.00025,0.009358645416796207,118140
0.7,11.95,20,1,239,0.7622010050251257,155,0.00025,0.008541860617697239,118159
0.625,11.0,24,1,264,0.737326633165829,148,0.00025,0.007196217309683561,118165
0.6428571428571429,10.892857142857142,28,2,305,0.6965326633165829,137,0.00025,0.022858161479234695,118176
0.59375,10.375,32,2,332,0.6696683417085426,133,0.00025,0.012602363713085651,118182
0.6388888888888888,10.916666666666666,36,3,393,0.6089748743718593,126,0.00025,0.01804490201175213,118198
0.6,10.55,40,3,422,0.5801206030150754,123,0.00025,0.007085598539561033,118205
0.7272727272727273,11.954545454545455,44,4,526,0.47664321608040205,119,0.00025,0.019463609904050827,118231
0.7916666666666666,12.583333333333334,48,5,604,0.3990351758793971,116,0.00025,0.018747372552752495,118250
0.8076923076923077,12.692307692307692,52,5,660,0.3433165829145729,115,0.00025,0.004684572108089924,118264
0.8571428571428571,13.303571428571429,56,6,745,0.25874371859296474,112,0.00025,0.027292467653751373,118286
0.95,13.983333333333333,60,7,839,0.16521608040201008,111,0.00025,0.024641267955303192,118309
1.015625,14.515625,64,8,929,0.07566834170854264,110,0.00025,0.01079567987471819,118332
0.0,5.0,4,0,20,0.9801005025125628,342,0.00025,0.021368730813264847,118350
0.25,7.625,8,0,61,0.9393065326633167,454,,,
0.25,7.0,12,0,84,0.9164221105527639,449,,,
0.1875,6.5,16,0,104,0.8965226130653267,433,,,
0.3,7.55,20,0,151,0.8497587939698492,216,0.00025,0.010887171141803265,118362
0.3333333333333333,7.791666666666667,24,1,187,0.8139396984924623,178,0.00025,0.02074386179447174,118371
0.39285714285714285,8.357142857142858,28,1,234,0.767175879396985,155,0.00025,0.010702322237193584,118383
0.34375,7.9375,32,1,254,0.7472763819095477,148,0.00025,0.010437109507620335,118388
0.3888888888888889,8.416666666666666,36,2,303,0.6985226130653266,139,0.00025,0.014412133023142815,118400
0.35,8.075,40,2,323,0.6786231155778895,135,0.00025,0.010974462144076824,118405
0.38636363636363635,8.5,44,2,374,0.6278793969849246,129,0.00025,0.025095617398619652,118418
0.4166666666666667,8.791666666666666,48,3,422,0.5801206030150754,126,0.00025,0.015257179737091064,118430
0.4230769230769231,8.788461538461538,52,3,457,0.5452964824120603,123,0.00025,0.019870230928063393,118439
0.5178571428571429,9.732142857142858,56,4,545,0.45773869346733664,119,0.00025,0.010550268925726414,118461
0.55,10.033333333333333,60,5,602,0.40102512562814074,117,0.00025,0.03265427425503731,118475
0.5625,10.140625,64,5,649,0.3542613065326633,115,0.00025,0.012611659243702888,118487
0.5588235294117647,10.0,68,5,680,0.32341708542713565,115,0.00025,0.012211324647068977,118494
0.6111111111111112,10.652777777777779,72,6,767,0.23685427135678383,113,0.00025,0.014184237457811832,118516
0.6578947368421053,11.157894736842104,76,7,848,0.15626130653266335,112,0.00025,0.021251574158668518,118536
0.7625,12.0875,80,8,967,0.03785929648241204,110,0.00025,0.006304895505309105,118566
0.0,4.0,4,0,16,0.9840804020100502,301,0.00025,0.023645784705877304,118575
0.25,6.25,8,0,50,0.9502512562814069,385,,,
0.25,6.5,12,0,78,0.922391959798995,417,,,
0.3125,7.125,16,0,114,0.8865728643216081,303,0.00025,0.009576298296451569,118578
0.25,6.7,20,0,134,0.8666733668341708,229,0.00025,0.08938922733068466,118583
0.20833333333333334,6.416666666666667,24,0,154,0.8467738693467337,195,0.00025,0.017699522897601128,118588
0.25,6.964285714285714,28,1,195,0.8059798994974874,165,0.00025,0.010954488068819046,118598
0.21875,6.59375,32,1,211,0.7900603015075377,156,0.00025,0.014963687397539616,118602
0.2777777777777778,7.222222222222222,36,1,260,0.7413065326633166,142,0.00025,0.009554664604365826,118614
0.325,7.7,40,2,308,0.6935477386934673,134,0.00025,0.06813105940818787,118626
0.3181818181818182,7.613636363636363,44,2,335,0.6666834170854272,130,0.00025,0.01273476704955101,118633
0.3541666666666667,8.0,48,3,384,0.617929648241206,126,0.00025,0.013776367530226707,118645
0.38461538461538464,8.307692307692308,52,3,432,0.5701708542713568,122,0.00025,0.011984114535152912,118657
0.4107142857142857,8.482142857142858,56,3,475,0.5273869346733668,119,0.00025,0.020201297476887703,118668
0.5166666666666667,9.4,60,4,564,0.43883417085427134,117,0.00025,0.013190722092986107,118690
0.484375,9.125,64,5,584,0.4189346733668342,116,0.00025,0.007202604319900274,118695
0.6176470588235294,10.397058823529411,68,6,707,0.29655276381909557,113,0.00025,0.020329954102635384,118726
0.6666666666666666,10.916666666666666,72,7,786,0.21794974874371853,111,0.00025,0.006790893618017435,118746
0.6842105263157895,11.078947368421053,76,7,842,0.16223115577889446,111,0.00025,0.08279278129339218,118760
0.7625,11.725,80,8,938,0.06671356783919613,109,0.00025,0.010260140523314476,118784
0.5,11.0,4,0,44,0.9562211055276382,512,0.00025,0.010134161449968815,118800
0.375,8.875,8,0,71,0.9293567839195981,513,,,
0.4166666666666667,8.916666666666666,12,0,107,0.893537688442211,450,0.00025,0.0068655190989375114,118801
0.4375,8.8125,16,0,141,0.8597085427135678,238,0.00025,0.015498550608754158,118810
0.4,8.55,20,0,171,0.829859296482412,197,0.00025,0.005606398917734623,118817
0.375,8.25,24,1,198,0.8029949748743719,171,0.00025,0.011840147897601128,118824
0.42857142857142855,8.821428571428571,28,1,247,0.7542412060301508,152,0.00025,0.029679490253329277,118836
0.4375,9.09375,32,2,291,0.710462311557789,141,0.00025,0.009128650650382042,118847
0.5,9.61111111111111,36,2,346,0.6557386934673367,132,0.00025,0.05639017000794411,118861
0.5,9.575,40,2,383,0.6189246231155778,128,0.00025,0.03106227144598961,118870
0.5227272727272727,9.795454545454545,44,3,431,0.5711658291457286,124,0.00025,0.01067175343632698,118882
0.5208333333333334,9.729166666666666,48,3,467,0.5353467336683416,122,0.00025,0.005561780650168657,118891
0.5576923076923077,10.038461538461538,52,4,522,0.4806231155778894,119,0.00025,0.023982154205441475,118905
0.6071428571428571,10.553571428571429,56,5,591,0.41196984924623115,117,0.00025,0.006730286870151758,118922
0.6166666666666667,10.55,60,5,633,0.3701809045226131,115,0.00025,0.008623181842267513,118933
0.625,10.671875,64,5,683,0.32043216080402004,114,0.00025,0.008199721574783325,118945
0.6029411764705882,10.5,68,6,714,0.2895879396984925,113,0.00025,0.01647229492664337,118953
0.6527777777777778,11.13888888888889,72,7,802,0.20203015075376884,111,0.00025,0.04795654118061066,118975
0.7236842105263158,11.93421052631579,76,8,907,0.09755778894472356,109,0.00025,0.013843013904988766,119001
0.725,11.8125,80,8,945,0.059748743718592956,109,0.00025,0.0312490276992321,119011
0.5,9.0,4,0,36,0.9641809045226131,450,0.00025,0.005906471982598305,119025
0.5,9.375,8,0,75,0.9253768844221106,465,,,
0.5,9.5,12,0,114,0.8865728643216081,320,0.00025,0.03865081071853638,119028
0.5,9.5625,16,0,153,0.8477688442211055,207,0.00025,0.012676332145929337,119038
0.65,11.0,20,1,220,0.781105527638191,162,0.00025,0.014275163412094116,119054
0.5833333333333334,10.291666666666666,24,1,247,0.7542412060301508,151,0.00025,0.006494063884019852,119061
0.5714285714285714,10.214285714285714,28,2,286,0.7154371859296482,140,0.00025,0.027635741978883743,119071
0.5,9.5,32,2,304,0.6975276381909548,137,0.00025,0.03219306841492653,119075
0.4444444444444444,9.0,36,2,324,0.6776281407035176,133,0.00025,0.0218280628323555,119080
0.525,9.9,40,3,396,0.6059899497487438,126,0.00025,0.012013763189315796,119098
0.5,9.477272727272727,44,3,417,0.5850954773869346,123,0.00025,0.025081010535359383,119104
0.5,9.5,48,3,456,0.5462914572864321,122,0.00025,0.03838672488927841,119113
0.5961538461538461,10.346153846153847,52,4,538,0.4647035175879397,117,0.00025,0.006495982874184847,119134
0.5535714285714286,9.928571428571429,56,4,556,0.44679396984924624,117,0.00025,0.014505601488053799,119138
0.5833333333333334,10.3,60,5,618,0.38510552763819095,115,0.00025,0.013467486947774887,119154
0.65625,11.234375,64,6,719,0.2846130653266332,113,0.00025,0.009754612110555172,119179
